"Label (Grouping)","Arkansas County, Arkansas","Ashley County, Arkansas","Baxter County, Arkansas","Benton County, Arkansas","Boone County, Arkansas","Bradley County, Arkansas","Calhoun County, Arkansas","Carroll County, Arkansas","Chicot County, Arkansas","Clark County, Arkansas","Clay County, Arkansas","Cleburne County, Arkansas","Cleveland County, Arkansas","Columbia County, Arkansas","Conway County, Arkansas","Craighead County, Arkansas","Crawford County, Arkansas","Crittenden County, Arkansas","Cross County, Arkansas","Dallas County, Arkansas","Desha County, Arkansas","Drew County, Arkansas","Faulkner County, Arkansas","Franklin County, Arkansas","Fulton County, Arkansas","Garland County, Arkansas","Grant County, Arkansas","Greene County, Arkansas","Hempstead County, Arkansas","Hot Spring County, Arkansas","Howard County, Arkansas","Independence County, Arkansas","Izard County, Arkansas","Jackson County, Arkansas","Jefferson County, Arkansas","Johnson County, Arkansas","Lafayette County, Arkansas","Lawrence County, Arkansas","Lee County, Arkansas","Lincoln County, Arkansas","Little River County, Arkansas","Logan County, Arkansas","Lonoke County, Arkansas","Madison County, Arkansas","Marion County, Arkansas","Miller County, Arkansas","Mississippi County, Arkansas","Monroe County, Arkansas","Montgomery County, Arkansas","Nevada County, Arkansas","Newton County, Arkansas","Ouachita County, Arkansas","Perry County, Arkansas","Phillips County, Arkansas","Pike County, Arkansas","Poinsett County, Arkansas","Polk County, Arkansas","Pope County, Arkansas","Prairie County, Arkansas","Pulaski County, Arkansas","Randolph County, Arkansas","St. Francis County, Arkansas","Saline County, Arkansas","Scott County, Arkansas","Searcy County, Arkansas","Sebastian County, Arkansas","Sevier County, Arkansas","Sharp County, Arkansas","Stone County, Arkansas","Union County, Arkansas","Van Buren County, Arkansas","Washington County, Arkansas","White County, Arkansas","Woodruff County, Arkansas","Yell County, Arkansas"
"Total:","19,019","21,853","41,513","221,339","36,903","11,508","5,368","27,446","11,800","22,995","16,083","25,970","8,689","24,552","21,273","96,443","61,948","50,902","17,870","8,116","13,008","18,509","113,237","18,125","12,245","96,024","17,853","42,090","22,609","32,923","13,789","36,647","13,696","17,997","77,435","25,540","7,645","17,415","10,424","14,134","13,171","22,353","68,356","15,717","16,653","43,462","46,480","8,149","9,487","8,997","8,330","26,120 (r39094)","10,445","21,757","11,291","24,583","20,662","61,754","8,715","382,748","17,969","28,258","107,118","11,233","8,195","125,744","17,058","17,264","12,394","41,639","17,295","203,065","77,076","7,260","22,185"
"    Population of one race:","18,770","21,605","40,909","215,433","36,256","11,353","5,293","26,827","11,708","22,651","15,881","25,605","8,624","24,296","20,852","94,748","60,175","50,345","17,683","8,014","12,890","18,296","110,968","17,818","12,040","93,810","17,664","41,525","22,177","32,350","13,614","36,085","13,518","17,728","76,498","25,046","7,584","17,210","10,303","13,994","12,907","21,944","67,121","15,447","16,387","42,724","45,785","8,053","9,298","8,875","8,148","25,700","10,275","21,551","11,106","24,253","20,184","60,388","8,635","374,887","17,717","27,848","105,587","10,951","8,014","121,225","16,535","16,969","12,194","41,117","16,956","197,366","75,662","7,156","21,797"
"        White alone","13,659","15,143","40,231","182,817","35,624","6,934","4,001","24,593","4,864","16,518","15,682","25,130","7,452","14,696","17,917","78,323","55,194","23,446","13,495","4,476","6,230","12,739","95,420","17,221","11,857","82,964","16,940","40,578","13,431","28,179","9,894","33,688","13,118","14,363","32,507","22,280","4,642","16,952","4,381","9,407","9,948","20,844","61,353","14,711","16,146","31,134","28,653","4,584","8,958","5,933","8,001","14,883","9,939","7,618","10,163","22,089","19,144","55,273","7,529","220,051","17,339","12,502","96,978","9,880","7,867","96,344","11,949","16,582","11,995","26,276","16,598","162,253","70,425","5,075","19,226"
"        Black or African American alone","4,661","5,640","67","2,814","72","3,173","1,192","103","6,381","5,413","56","72","1,059","9,059","2,385","12,640","725","26,051","3,972","3,400","6,216","5,144","11,568","130","40","7,615","390","233","6,646","3,568","2,846","722","175","3,000","42,639","364","2,845","137","5,761","4,223","2,519","297","4,075","28","30","10,667","15,817","3,330","22","2,764","9","10,468","196","13,719","330","1,775","65","1,784","1,064","133,858","128","14,667","4,994","53","12","8,019","734","93","11","13,721","68","6,006","3,074","1,994","307"
"        American Indian and Alaska Native alone","36","70","232","3,751","263","56","15","251","23","98","42","141","23","71","152","342","1,392","135","47","32","35","43","658","189","79","587","77","209","88","154","96","179","105","91","213","226","17","63","49","38","192","237","363","190","115","293","136","29","79","31","90","86","70","51","70","59","364","471","26","1,555","90","148","542","208","96","2,366","398","170","84","143","119","2,393","449","18","149"
"        Asian alone","92","40","169","6,319","156","27","11","164","55","120","20","52","10","177","83","1,075","893","301","83","11","43","95","1,277","162","28","695","48","108","82","95","87","278","41","53","601","175","26","22","41","27","39","361","532","81","37","198","233","36","50","23","25","95","17","67","57","45","94","605","6","7,505","32","136","931","384","11","5,102","63","50","45","207","56","4,416","419","15","287"
"        Native Hawaiian and Other Pacific Islander alone","2","3","17","671","21","1","0","39","4","5","1","7","1","4","4","29","23","8","3","1","2","5","48","24","1","45","2","7","19","16","10","40","2","16","9","18","0","4","2","1","2","4","32","11","8","17","3","0","2","1","1","6","2","1","1","4","5","25","0","272","5","9","17","3","2","109","4","2","4","14","2","4,128","36","5","11"
"        Some Other Race alone","320","709","193","19,061","120","1,162","74","1,677","381","497","80","203","79","289","311","2,339","1,948","404","83","94","364","270","1,997","92","35","1,904","207","390","1,911","338","681","1,178","77","205","529","1,983","54","32","69","298","207","201","766","426","51","415","943","74","187","123","22","162","51","95","485","281","512","2,230","10","11,646","123","386","2,125","423","26","9,285","3,387","72","55","756","113","18,170","1,259","49","1,817"
"    Two or More Races:","249","248","604","5,906","647","155","75","619","92","344","202","365","65","256","421","1,695","1,773","557","187","102","118","213","2,269","307","205","2,214","189","565","432","573","175","562","178","269","937","494","61","205","121","140","264","409","1,235","270","266","738","695","96","189","122","182","420","170","206","185","330","478","1,366","80","7,861","252","410","1,531","282","181","4,519","523","295","200","522","339","5,699","1,414","104","388"
"        Population of two races:","230","237","571","5,681","634","148","67","598","90","332","202","341","64","232","390","1,617","1,723","524","180","96","115","207","2,168","305","193","2,110","186","553","405","538","169","547","170","257","882","488","58","197","111","138","256","395","1,163","260","256","702","673","86","186","119","174","387","158","187","181","324","470","1,310","78","7,273","240","388","1,451","279","177","4,272","503","291","195","494","330","5,405","1,359","98","379"
"            White; Black or African American","96","67","34","566","52","43","15","47","21","139","39","47","26","94","131","656","260","197","69","40","36","92","699","62","37","749","34","143","127","166","61","140","27","91","349","74","26","32","50","41","84","76","282","22","13","260","273","35","11","54","9","200","27","82","38","128","26","267","27","2,420","50","132","371","26","11","981","63","39","9","157","39","1,005","520","54","53"
"            White; American Indian and Alaska Native","71","64","362","2,582","455","35","25","319","17","83","101","220","23","48","157","409","992","97","49","25","29","42","761","168","125","776","91","251","113","206","56","207","106","112","212","223","19","119","33","55","120","210","374","168","186","219","141","30","154","32","155","82","88","32","101","105","362","646","36","1,380","123","67","558","182","148","1,688","220","190","146","172","237","2,216","508","23","123"
"            White; Asian","10","9","76","722","60","7","5","43","8","41","21","33","3","16","37","178","181","46","19","3","6","14","246","19","16","231","29","48","13","53","15","62","20","10","61","39","3","18","6","14","6","31","262","16","22","57","32","1","5","10","6","18","20","11","10","26","28","154","4","1,093","20","27","213","18","7","460","13","17","12","34","13","712","129","3","37"
"            White; Native Hawaiian and Other Pacific Islander","2","6","18","75","21","4","0","8","1","6","1","4","0","4","7","23","13","7","0","1","1","4","14","6","2","24","3","14","3","9","2","6","1","1","6","6","0","2","0","1","6","4","19","2","7","5","4","2","0","0","2","0","1","2","5","6","3","8","0","91","4","4","22","0","1","33","3","1","4","5","1","81","20","0","5"
"            White; Some Other Race","21","63","69","1,276","33","29","11","147","19","35","29","32","9","35","39","206","199","67","25","10","11","25","208","42","12","200","20","83","82","61","18","100","11","22","77","96","6","19","2","16","19","40","134","41","20","65","127","5","10","9","0","27","20","14","19","40","39","183","6","915","36","66","187","37","7","673","163","27","17","55","28","921","118","0","126"
"            Black or African American; American Indian and Alaska Native","23","7","7","39","1","17","4","1","20","10","2","1","2","14","8","49","13","46","12","7","8","17","57","0","0","49","3","1","21","26","5","6","0","6","98","7","4","2","13","8","11","6","23","0","0","21","25","9","0","1","0","27","0","21","0","12","2","14","1","512","1","31","22","0","1","118","6","11","1","37","3","56","14","9","1"
"            Black or African American; Asian","0","2","1","30","0","2","3","0","1","1","0","0","0","7","2","9","5","27","1","3","3","4","17","0","0","11","1","6","6","3","1","1","2","4","25","0","0","0","2","0","2","2","11","1","1","25","18","1","0","0","0","11","0","9","0","1","0","3","0","281","0","14","10","0","1","41","2","1","0","4","0","37","8","2","2"
"            Black or African American; Native Hawaiian and Other Pacific Islander","1","2","0","15","0","0","0","0","0","1","4","0","0","0","1","7","5","6","1","2","1","1","4","0","0","2","0","0","2","3","1","6","0","1","6","0","0","0","1","0","0","1","1","0","0","11","6","0","0","0","0","4","0","0","0","0","0","0","0","47","0","7","1","0","0","4","0","0","0","1","0","14","4","4","1"
"            Black or African American; Some Other Race","4","2","0","49","2","7","4","11","1","8","0","0","0","11","5","40","9","19","1","4","9","7","28","0","0","35","2","2","18","6","4","7","0","6","29","13","0","0","4","2","3","2","12","0","2","24","34","3","2","6","0","16","0","14","1","4","0","6","1","256","0","27","18","0","0","77","8","1","0","20","3","69","9","3","0"
"            American Indian and Alaska Native; Asian","0","0","0","36","4","0","0","1","0","0","1","1","1","0","0","3","5","2","3","1","0","0","2","0","0","2","0","0","0","1","0","1","0","0","1","5","0","0","0","0","3","5","4","0","0","1","0","0","1","1","0","0","1","1","0","0","0","4","0","26","0","0","7","2","0","27","7","3","1","0","0","18","4","0","8"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","27","1","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","1","0","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","4","0","0","0","0","1","0","0","0","2","0","33","1","0","1"
"            American Indian and Alaska Native; Some Other Race","1","11","3","39","2","1","0","7","0","1","3","1","0","0","1","6","24","3","0","0","4","0","9","2","0","16","0","2","6","1","0","2","1","2","4","4","0","1","0","0","0","2","10","3","2","7","5","0","2","0","0","0","0","0","2","0","8","5","0","78","2","8","10","0","1","48","14","1","3","0","5","56","16","0","4"
"            Asian; Native Hawaiian and Other Pacific Islander","1","0","0","46","2","0","0","0","0","1","0","0","0","1","1","9","2","0","0","0","0","0","105","1","1","4","1","2","0","0","1","1","0","0","1","0","0","0","0","1","0","4","11","1","2","1","1","0","1","3","2","0","0","1","0","0","0","8","0","32","0","3","7","0","0","20","0","0","2","1","0","41","6","0","4"
"            Asian; Some Other Race","0","3","1","157","0","3","0","6","2","6","0","2","0","0","1","12","13","3","0","0","0","1","12","4","0","8","1","0","11","2","0","7","1","2","10","14","0","4","0","0","0","10","14","6","1","3","7","0","0","3","0","0","1","0","5","1","2","10","0","117","0","0","18","14","0","83","3","0","0","5","1","60","2","0","14"
"            Native Hawaiian and Other Pacific Islander; Some Other Race","0","1","0","22","1","0","0","8","0","0","0","0","0","2","0","9","0","4","0","0","7","0","5","0","0","2","0","1","3","1","5","1","0","0","2","6","0","0","0","0","1","0","6","0","0","3","0","0","0","0","0","2","0","0","0","1","0","1","3","20","0","2","7","0","0","18","1","0","0","1","0","86","0","0","0"
"        Population of three races:","18","9","30","217","13","7","7","20","2","11","0","12","1","23","31","75","44","21","6","6","2","6","93","2","12","88","3","12","24","35","6","14","8","12","50","5","3","8","8","2","8","14","63","10","9","24","22","10","3","3","7","29","11","12","4","5","5","55","1","551","12","20","68","3","4","237","20","4","4","26","9","260","53","6","9"
"            White; Black or African American; American Indian and Alaska Native","6","3","18","70","4","1","6","9","2","10","0","3","1","6","27","36","18","11","4","4","2","5","33","1","9","44","0","7","18","16","2","12","3","5","27","0","1","4","6","1","4","9","14","6","5","12","6","3","2","3","2","11","0","6","0","1","1","22","1","298","4","11","31","0","2","97","5","0","0","17","4","106","17","4","4"
"            White; Black or African American; Asian","2","1","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","11","0","0","2","1","0","2","3","2","0","0","1","3","0","0","0","0","0","0","0","7","0","1","3","6","0","0","0","0","0","0","0","0","0","0","4","0","47","1","0","8","0","0","23","0","0","0","1","0","18","1","0","0"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","9","3","0","0","0","0","2","0","0","0","0","0","4","2","0","0"
"            White; Black or African American; Some Other Race","2","0","0","5","0","6","0","5","0","0","0","0","0","2","2","8","3","3","0","2","0","0","13","0","3","3","1","0","2","1","0","0","0","0","4","0","1","0","2","0","0","0","7","0","0","2","3","0","0","0","0","1","0","3","1","2","0","4","0","49","0","0","4","0","0","15","3","1","0","3","0","12","7","0","0"
"            White; American Indian and Alaska Native; Asian","1","1","9","38","6","0","0","0","0","0","0","5","0","1","0","4","7","0","1","0","0","1","6","0","0","8","0","0","0","1","0","0","0","0","1","2","0","1","0","0","3","2","7","0","0","1","0","0","0","0","0","1","3","0","0","1","1","5","0","23","1","0","17","2","0","33","3","1","2","0","0","42","14","0","1"
